,Lineup-Pos,Name,Bye,Fan Pts,Proj Pts,Passing Yds,Passing TD,Passing Int,Rushing Att*,Rushing Yds,Rushing TD,Receiving Tgt*,Receiving Rec*,Receiving Yds,Receiving TD,Ret TD,Misc 2PT,Fum Lost,Pos,owner-id,owner,Field Goals Made 0‑19,Field Goals Made 20‑29,Field Goals Made 30‑39,Field Goals Made 40‑49,Field Goals Made 50+,PAT Made,Pts vs.*,Tackles Sack,Tackles Safe,Turnovers Int,Turnovers Fum Rec,TD TD,Misc Blk Kick
143,WR,Adam Thielen,7.0,20.30,11.26,0,0,0,1,3,0,13,9,80,2,0,0,0,WR,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
144,WR,Anthony Miller,11.0,2.80,5.98,0,0,0,0,0,0,4,4,28,0,0,0,0,WR,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
145,RB,Clyde Edwards-Helaire,10.0,8.00,15.37,0,0,0,10,40,0,8,3,40,0,0,0,0,RB,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
146,RB,Myles Gaskin,7.0,15.10,8.90,0,0,0,16,57,1,5,5,34,0,0,0,0,RB,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
147,TE,Tyler Higbee,9.0,1.20,5.67,0,0,0,0,0,0,2,2,12,0,0,0,0,TE,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
148,BN,Jerry Jeudy,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
149,BN,Julio Jones,10.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
150,BN,Raheem Mostert,11.0,11.90,9.71,0,0,0,11,90,0,3,3,29,0,0,0,0,RB,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
151,BN,Ben Roethlisberger,4.0,27.36,22.13,239,3,0,2,-2,0,0,0,0,0,0,0,0,QB,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
152,BN,Chris Herndon,10.0,2.40,5.19,0,0,0,0,0,0,3,2,24,0,0,0,0,TE,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
153,BN,Keelan Cole,8.0,8.70,6.45,0,0,0,1,2,0,6,2,25,1,0,0,0,WR,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
154,K,Wil Lutz,6.0,15.0,10.66,0,0,0,0,0,0,0,0,0,0,0,0,0,K,12,Wap Wap,0,0,1,1,1,3,0,0,0,0,0,0,0
155,BN,Michael Badgley,6.0,3.0,7.56,0,0,0,0,0,0,0,0,0,0,0,0,0,K,12,Wap Wap,0,0,0,0,0,3,0,0,0,0,0,0,0
156,DEF,Baltimore,7.0,26.0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,12,Wap Wap,0,0,0,0,0,0,3,7,0,1,2,1,0
157,BN,Philadelphia,9.0,-1.0,6.06,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,12,Wap Wap,0,0,0,0,0,0,38,1,0,0,1,0,0
158,QB,Carson Wentz,9.0,21.42,19.15,258,2,2,4,11,0,0,0,0,0,0,1,0,QB,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
159,WR,Mike Evans,13.0,10.10,10.29,0,0,0,0,0,0,9,5,41,1,0,0,0,WR,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
160,WR,Justin Jefferson,7.0,2.30,8.42,0,0,0,0,0,0,5,3,23,0,0,0,0,WR,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
161,WR,Deebo Samuel,11.0,2.20,8.10,0,0,0,1,3,0,8,2,19,0,0,0,0,WR,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
162,RB,Dalvin Cook,7.0,14.90,16.19,0,0,0,17,65,1,5,5,24,0,0,0,0,RB,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
163,RB,James Robinson,8.0,5.00,12.24,0,0,0,13,48,0,7,5,22,0,0,0,1,RB,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
164,TE,Dalton Schultz,10.0,0.60,6.45,0,0,0,0,0,0,3,1,6,0,0,0,0,TE,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
165,BN,Preston Williams,7.0,16.60,4.76,0,0,0,0,0,0,5,4,106,1,0,0,0,WR,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
166,BN,Aaron Rodgers,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
167,BN,Miles Sanders,9.0,21.90,13.33,0,0,0,11,80,2,4,2,19,0,0,0,0,RB,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
168,BN,DeSean Jackson,9.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
169,BN,Nyheim Hines,7.0,3.00,5.58,0,0,0,3,8,0,4,2,22,0,0,0,0,RB,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
170,BN,Mecole Hardman,10.0,5.00,4.79,0,0,0,0,0,0,3,2,50,0,0,0,0,WR,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
171,BN,Robert Tonyan,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
172,K,Jake Elliott,9.0,3.0,7.41,0,0,0,0,0,0,0,0,0,0,0,0,0,K,9,jbaker6,0,0,0,0,0,3,0,0,0,0,0,0,0
173,DEF,Orleans,6.0,3.0,7.29,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,9,jbaker6,0,0,0,0,0,0,27,3,0,0,0,0,0
174,QB,Russell Wilson,6.0,30.48,28.8,217,3,1,5,58,0,0,0,0,0,0,0,0,QB,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
175,WR,Allen Robinson II,11.0,9.0,11.0,0,0,0,0,0,0,16,10,90,0,0,0,0,WR,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
176,WR,Robby Anderson,13.0,11.5,10.38,0,0,0,1,3,0,13,8,112,0,0,0,0,WR,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
177,WR,DJ Chark Jr.,8.0,1.6,10.56,0,0,0,0,0,0,4,3,16,0,0,0,0,WR,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
178,RB,Derrick Henry,4.0,18.3,15.62,0,0,0,19,57,2,2,1,6,0,0,0,0,RB,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
179,RB,Joshua Kelley,6.0,3.8,8.83,0,0,0,11,29,0,1,1,9,0,0,0,0,RB,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
180,TE,Hunter Henry,6.0,8.3,7.06,0,0,0,0,0,0,8,4,23,1,0,0,0,TE,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
181,BN,Jerick McKinnon,11.0,0.5,8.06,0,0,0,1,0,0,4,2,5,0,0,0,0,RB,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
182,BN,Austin Ekeler,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
183,BN,T.Y. Hilton,7.0,6.9,7.94,0,0,0,0,0,0,10,6,69,0,0,0,0,WR,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
184,BN,Emmanuel Sanders,6.0,12.2,7.8,0,0,0,0,0,0,14,12,122,0,0,0,0,WR,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
185,BN,Zack Moss,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
186,BN,Jared Goff,9.0,28.36,22.24,309,2,1,3,0,1,0,0,0,0,0,0,0,QB,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
187,BN,Jimmy Graham,11.0,9.3,5.89,0,0,0,0,0,0,5,3,33,1,0,0,0,TE,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
188,K,Justin Tucker,7.0,10.0,11.47,0,0,0,0,0,0,0,0,0,0,0,0,0,K,6,Stuky,0,0,1,1,0,3,0,0,0,0,0,0,0
189,DEF,Indianapolis,7.0,5.0,7.21,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,6,Stuky,0,0,0,0,0,0,24,1,0,2,0,0,0
