,Lineup-Pos,Name,Bye,Fan Pts,Proj Pts,Passing Yds,Passing TD,Passing Int,Rushing Att*,Rushing Yds,Rushing TD,Receiving Tgt*,Receiving Rec*,Receiving Yds,Receiving TD,Ret TD,Misc 2PT,Fum Lost,Pos,owner-id,owner,Field Goals Made 0‑19,Field Goals Made 20‑29,Field Goals Made 30‑39,Field Goals Made 40‑49,Field Goals Made 50+,PAT Made,Pts vs.*,Tackles Sack,Tackles Safe,Turnovers Int,Turnovers Fum Rec,TD TD,Misc Blk Kick
132,RB,Kareem Hunt,9,5.7,15.27,0.0,0.0,0.0,13,40,0,3,2,17,0,0.0,0.0,0.0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
133,RB,Mike Davis,13,9.5,13.71,0.0,0.0,0.0,18,52,1,3,2,3,0,0.0,0.0,1,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
134,TE,George Kittle,11,16.9,11.2,0.0,0.0,0.0,0.0,0.0,0.0,10,7,109,1,0.0,0.0,0.0,TE,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
135,BN,David Montgomery,11,9.7,13.21,0.0,0.0,0.0,19,58,0,5,4,39,0,0.0,0.0,0.0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
136,BN,Diontae Johnson,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
137,BN,Christian McCaffrey,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
138,BN,Antonio Gibson,8,5.5,10.18,0.0,0.0,0.0,9,30,0,5,4,25,0,0.0,0.0,0.0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
139,BN,Phillip Lindsay,5,10.1,11.16,0.0,0.0,0.0,23,101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
140,BN,A.J. Brown,4,17.6,11.06,0.0,0.0,0.0,0.0,0.0,0.0,7,5,56,2,0.0,0.0,0.0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0,0,0,0,0,0,0
141,K,Rodrigo Blankenship,7,8.00,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,K,1,Charlie BakerCommissioner,0,0,0,1,0,4,0,0,0,0,0,0,0
142,BN,Jason Myers,6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,K,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
143,DEF,Pittsburgh,4,18.0,7.13,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,1,Charlie BakerCommissioner,0,0,0,0,0,0,7,4,0,2,0,1,0
144,QB,Ben Roethlisberger,4,12.98,21.94,162,1,0,3,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
145,WR,Adam Thielen,7,11.10,12.14,0.0,0.0,0.0,0.0,0.0,0.0,5,3,51,1,0.0,0.0,0.0,WR,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
146,WR,Jerry Jeudy,5,3.20,8.77,0.0,0.0,0.0,0.0,0.0,0.0,5,2,32,0,0.0,0.0,0.0,WR,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
147,WR,Julio Jones,10,25.70,11.10,0.0,0.0,0.0,0.0,0.0,0.0,10,8,137,2,0.0,0.0,0.0,WR,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
148,RB,Clyde Edwards-Helaire,10,16.90,13.41,0.0,0.0,0.0,26,161,0,4,4,8,0,0.0,0.0,0.0,RB,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
149,RB,Myles Gaskin,7,12.60,11.38,0.0,0.0,0.0,18,91,0,4,4,35,0,0.0,0.0,0.0,RB,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
150,TE,Tyler Higbee,9,5.60,4.74,0.0,0.0,0.0,0.0,0.0,0.0,4,3,56,0,0.0,0.0,0.0,TE,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
151,BN,Anthony Miller,11,0.80,5.23,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,0,0.0,0.0,0.0,WR,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
152,BN,Drew Brees,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
153,BN,Raheem Mostert,11,7.60,12.80,0.0,0.0,0.0,17,65,0,2,2,11,0,0.0,0.0,0.0,RB,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
154,BN,Chris Herndon,10,0.00,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
155,BN,Keelan Cole,8,14.30,6.81,0.0,0.0,0.0,0.0,0.0,0.0,9,6,143,0,0,0,0.0,WR,12,Wap Wap,0,0,0,0,0,0,0,0,0,0,0,0,0
156,K,Matt Prater,5,11.00,8.48,0,0,0,0,0,0,0,0,0,0,0,0,0,K,12,Wap Wap,0,0,1,1,0,4,0,0,0,0,0,0,0
157,BN,Wil Lutz,6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,K,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
158,DEF,Baltimore,7,7.0,7.33,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,12,Wap Wap,0,0,0,0,0,0,28,6,0,0,1,0,0
159,BN,Philadelphia,9,2.0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,12,Wap Wap,0,0,0,0,0,0,30,3,0,0,0,0,0
160,QB,Aaron Rodgers,5,3.8,23.49,160,0,2,2,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
161,WR,Mike Evans,13,1.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,2,1,10,0,0.0,0.0,0.0,WR,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
162,WR,Justin Jefferson,7,30.6,9.56,0.0,0.0,0.0,0.0,0.0,0.0,11,9,166,2,0,1,0.0,WR,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
163,WR,Mecole Hardman,10,0.0,8.79,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,WR,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
164,RB,James Robinson,8,11.3,12.65,0.0,0.0,0.0,12,29,0,4,4,24,1,0.0,0.0,0,RB,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
165,RB,Miles Sanders,9,11.2,13.73,0.0,0.0,0.0,9,118,0,2,1,-6,0,0.0,0.0,0,RB,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
166,TE,Robert Tonyan,5,2.5,6.4,0.0,0.0,0.0,0.0,0.0,0.0,4,3,25,0,0.0,0.0,0.0,TE,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
167,BN,Deebo Samuel,11,12.0,8.86,0.0,0.0,0.0,1,-6,0,6,6,66,1,0.0,0.0,0.0,WR,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
168,BN,Carson Wentz,9,33.42,19.13,213,2,0,5,49,1,0,0,0,0,0,2,1,QB,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
169,BN,Dalton Schultz,10,3.5,5.71,0.0,0.0,0.0,0.0,0.0,0.0,5,4,35,0,0.0,0.0,0.0,TE,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
170,BN,Dalvin Cook,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
171,BN,Preston Williams,7,7.8,5.15,0.0,0.0,0.0,0.0,0.0,0.0,3,2,18,1,0.0,0.0,0.0,WR,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
172,BN,DeSean Jackson,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
173,K,Jake Elliott,9,0.0,7.63,0,0,0,0,0,0,0,0,0,0,0,0,0,K,9,jbaker6,0,0,0,0,0,0,0,0,0,0,0,0,0
174,DEF,Miami,7,15.00,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,9,jbaker6,0,0,0,0,0,0,0,3,0,1,0,0,0
175,BN,Orleans,6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,QB,Jared Goff,9,18.92,21.38,198,2,1,1,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
177,WR,Allen Robinson II,11,5.30,11.56,0.0,0.0,0.0,0.0,0.0,0.0,9,5,53,0,0.0,0.0,0.0,WR,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
178,WR,Robby Anderson,13,7.70,10.70,0.0,0.0,0.0,0.0,0.0,0.0,5,4,77,0,0.0,0.0,0.0,WR,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
179,WR,DJ Chark Jr.,8,4.50,9.13,0.0,0.0,0.0,0.0,0.0,0.0,14,7,45,0,0.0,0.0,0.0,WR,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
180,RB,Derrick Henry,4,38.40,16.38,0.0,0.0,0.0,22,212,2,5,2,52,0,0.0,0.0,0.0,RB,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
181,RB,Damien Harris,5,3.30,8.07,0.0,0.0,0.0,6,19,0,1,1,14,0,0.0,0.0,0.0,RB,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
182,TE,Jimmy Graham,11,3.40,5.62,0.0,0.0,0.0,0.0,0.0,0.0,8,5,34,0,0.0,0.0,0.0,TE,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
183,BN,Jerick McKinnon,11,2.80,4.75,0.0,0.0,0.0,6,18,0,3,2,10,0,0.0,0.0,0.0,RB,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
184,BN,Joshua Kelley,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
185,BN,Hunter Henry,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
186,BN,Russell Wilson,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
187,BN,Austin Ekeler,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
188,BN,T.Y. Hilton,7,1.10,8.50,0.0,0.0,0.0,0.0,0.0,0.0,5,1,11,0,0.0,0.0,0.0,WR,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
189,BN,Emmanuel Sanders,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,6,Stuky,0,0,0,0,0,0,0,0,0,0,0,0,0
190,K,Justin Tucker,7,16.0,9.98,0,0,0,0,0,0,0,0,0,0,0,0,0,K,6,Stuky,0,0,0,2,1,3,0,0,0,0,0,0,0
191,DEF,Indianapolis,7,4.0,9.32,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,6,Stuky,0,0,0,0,0,0,27,2,0,1,0,0,0
