,Lineup-Pos,Name,Bye,Fan Pts,Proj Pts,Passing Yds,Passing TD,Passing Int,Rushing Att*,Rushing Yds,Rushing TD,Receiving Tgt*,Receiving Rec*,Receiving Yds,Receiving TD,Ret TD,Misc 2PT,Fum Lost,Pos,owner-id,owner,Field Goals Made 0‑19,Field Goals Made 20‑29,Field Goals Made 30‑39,Field Goals Made 40‑49,Field Goals Made 50+,PAT Made,Pts vs.*,Tackles Sack,Tackles Safe,Turnovers Int,Turnovers Fum Rec,TD TD,Misc Blk Kick
39,BN,Sterling Shepard,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
40,BN,Jimmy Garoppolo,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
41,BN,A.J. Green,9,10.10,5.60,0,0,0,0,0,0,9,4,41,1,0,0,0,WR,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
42,BN,Eric Ebron,4,9.60,6.25,0,0,0,0,0,0,7,4,36,1,0,0,0,TE,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
43,BN,Matt Breida,7,0.40,5.19,0,0,0,2,4,0,0,0,0,0,0,0,0,RB,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
44,BN,Nick Chubb,9,11.40,13.33,0,0,0,20,114,0,0,0,0,0,0,0,0,RB,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
45,BN,Dallas Goedert,9,13.70,6.79,0,0,0,0,0,0,6,5,77,1,0,0,0,TE,4,David,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
46,K,Brandon McManus,5,9.0,7.87,0,0,0,0,0,0,0,0,0,0,0,0,0,K,4,David,0.0,1.0,0.0,1.0,0.0,2.0,0,0,0,0,0,0,0
47,DEF,Tennessee,4,3.0,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,4,David,0.0,0.0,0.0,0.0,0.0,0.0,24,1,0,1,0,0,0
48,QB,Matt Ryan,10,5.28,22.73,232,0,2,0,0,0,0,0,0,0,0,0,0,QB,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
49,WR,DK Metcalf,6,10.60,12.30,0,0,0,0,0,0,5,3,46,1,0,0,0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
50,WR,Tyler Boyd,9,8.50,9.51,0,0,0,0,0,0,11,9,85,0,0,0,0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
51,WR,Randall Cobb,8,6.70,6.31,0,0,0,0,0,0,2,2,7,1,0,0,0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
52,RB,Latavius Murray,6,8.50,7.58,0,0,0,12,49,0,2,2,36,0,0,0,0,RB,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
53,RB,Jamaal Williams,5,7.60,6.57,0,0,0,5,12,0,2,1,4,1,0,0,0,RB,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
54,TE,Darren Waller,6,14.80,9.27,0,0,0,0,0,0,7,7,88,1,0,0,0,TE,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
55,BN,Derek Carr,6,27.60,20.21,275,3,1,3,6,0,0,0,0,0,0,0,0,QB,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
56,BN,Darius Slayton,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
57,BN,Trent Taylor,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
58,BN,David Johnson,8,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
59,BN,Michael Gallup,10,2.90,5.99,0,0,0,0,0,0,5,2,29,0,0,0,0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
60,BN,Hunter Renfrow,6,3.70,5.92,0,0,0,0,0,0,2,2,37,0,0,0,0,WR,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
61,K,Younghoe Koo,10,13.0,9.02,0,0,0,0,0,0,0,0,0,0,0,0,0,K,5,Ken,0.0,1.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0
62,BN,Jason Sanders,7,10.0,8.87,0,0,0,0,0,0,0,0,0,0,0,0,0,K,5,Ken,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0
63,DEF,Kansas City,10,1.0,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,5,Ken,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0,1,0,0,0
64,QB,Kyler Murray,8,24.26,29.15,269,2,0,5,15,0,0,0,0,0,0,0,0,QB,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
65,WR,Tyler Lockett,6,12.7,11.72,0,0,0,0,0,0,9,9,67,1,0,0,0,WR,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
66,WR,Chase Claypool,4,11.9,9.6,0,0,0,0,0,0,8,4,59,1,0,0,0,WR,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
67,WR,Amari Cooper,10,8.1,7.34,0,0,0,0,0,0,7,6,81,0,0,0,0,WR,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
68,RB,Aaron Jones,5,13.1,14.02,0,0,0,10,41,1,4,4,30,0,0,0,0,RB,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
69,RB,Ezekiel Elliott,10,17.4,11.46,0,0,0,21,103,0,2,2,11,1,0,0,0,RB,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
70,TE,Travis Kelce,10,18.86,12.16,4,0,0,0,0,0,10,8,127,1,0,0,0,TE,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
71,BN,Chase Edmonds,8,10.9,6.37,0,0,0,2,13,0,4,4,36,1,0,0,0,RB,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
72,BN,Antonio Brown,13,5.8,7.44,0,0,0,1,1,0,13,8,57,0,0,0,0,WR,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
73,BN,Marquise Brown,7,0.0,8.91,0,0,0,0,0,0,3,0,0,0,0,0,0,WR,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
74,BN,Teddy Bridgewater,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
75,K,Zane Gonzalez,8,3.0,8.78,0,0,0,0,0,0,0,0,0,0,0,0,0,K,10,Tony,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0
76,BN,Harrison Butker,10,5.0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,K,10,Tony,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0
77,DEF,Washington,8,12.0,6.21,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,9,4,0,1,1,0,0
78,BN,England,5,0.0,6.76,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,0,0,0,0
79,BN,Los Angeles,9,5.0,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,10,Tony,0.0,0.0,0.0,0.0,0.0,0.0,24,1,0,2,0,0,0
80,QB,Patrick Mahomes,10,25.52,30.42,348,2,1,4,16,0,0,0,0,0,0,0,0,QB,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
81,WR,Corey Davis,4,11.30,7.97,0,0,0,0,0,0,7,5,113,0,0,0,0,WR,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
82,WR,Robert Woods,9,18.60,9.32,0,0,0,2,-4,0,15,12,130,1,0,0,0,WR,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
83,WR,Chris Godwin,13,11.30,9.98,0,0,0,0,0,0,10,7,53,1,0,0,0,WR,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
84,RB,Leonard Fournette,13,8.60,9.48,0,0,0,7,17,1,4,1,9,0,0,0,0,RB,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
85,RB,Todd Gurley II,10,2.90,11.14,0,0,0,8,26,0,2,1,3,0,0,0,0,RB,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
86,TE,T.J. Hockenson,5,6.80,7.79,0,0,0,0,0,0,7,4,68,0,0,0,0,TE,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
87,BN,Phillip Lindsay,5,8.20,5.59,0,0,0,16,82,0,0,0,0,0,0,0,0,RB,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
88,BN,Joe Burrow,9,13.32,22.22,203,1,0,2,12,0,0,0,0,0,0,0,1,QB,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
89,BN,Devonta Freeman,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
90,BN,Laviska Shenault Jr.,8,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
91,BN,CeeDee Lamb,10,12.60,6.90,0,0,0,2,12,0,6,4,34,1,0,1,0,WR,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
92,BN,Tee Higgins,9,2.60,9.02,0,0,0,0,0,0,10,3,26,0,0,0,0,WR,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
93,BN,Sammy Watkins,10,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
94,K,Stephen Gostkowski,4,12.0,7.43,0,0,0,0,0,0,0,0,0,0,0,0,0,K,2,Mike Pearson,0.0,1.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0
95,DEF,Miami,7,5.0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,2,Mike Pearson,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,1,1,0,0
96,QB,Tom Brady,13,16.64,22.69,216,2,2,0,0,0,0,0,0,0,0,0,0,QB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
97,WR,JuJu Smith-Schuster,4,1.90,9.70,0,0,0,0,0,0,5,4,19,0,0,0,0,WR,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
98,WR,Michael Thomas,6,10.40,9.64,0,0,0,0,0,0,12,9,104,0,0,0,0,WR,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
99,WR,Henry Ruggs III,6,1.70,6.50,0,0,0,1,12,0,1,1,5,0,0,0,0,WR,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
100,RB,Josh Jacobs,6,12.40,13.60,0,0,0,17,55,1,1,1,9,0,0,0,0,RB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
101,RB,Duke Johnson,8,3.50,10.69,0,0,0,10,15,0,5,3,20,0,0,0,0,RB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
102,TE,Noah Fant,5,5.50,6.91,0,0,0,0,0,0,5,4,55,0,0,0,0,TE,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
103,BN,D'Andre Swift,5,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
104,BN,Stefon Diggs,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
105,BN,Evan Engram,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
106,BN,Chris Carson,6,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
107,BN,Le'Veon Bell,10,9.60,6.44,0,0,0,7,25,1,1,1,11,0,0,0,0,RB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
108,BN,Brandon Aiyuk,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
109,BN,Raheem Mostert,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
110,K,Joey Slye,13,10.0,9.29,0,0,0,0,0,0,0,0,0,0,0,0,0,K,7,DanS,0.0,0.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,0
111,DEF,Minnesota,7,6.0,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,7,DanS,0.0,0.0,0.0,0.0,0.0,0.0,31,1,0,1,0,0,1
112,QB,Matthew Stafford,5,7.62,20.39,178,0,0,4,5,0,0,0,0,0,0,0,0,QB,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
113,WR,DJ Moore,13,14.80,9.28,0,0,0,1,21,0,11,7,127,0,0,0,0,WR,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
114,WR,Keenan Allen,6,18.50,12.74,0,0,0,0,0,0,19,16,145,1,0,0,1,WR,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
115,WR,Tyreek Hill,10,16.00,12.80,0,0,0,2,-2,0,14,11,102,1,0,0,0,WR,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
116,RB,Melvin Gordon III,5,18.40,7.45,0,0,0,15,84,2,0,0,0,0,0,0,1,RB,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
117,RB,J.D. McKissic,8,6.90,7.54,0,0,0,6,43,0,4,3,26,0,0,0,0,RB,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
118,TE,Rob Gronkowski,13,2.50,7.62,0,0,0,0,0,0,6,2,25,0,0,0,0,TE,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
119,BN,Tim Patrick,5,11.90,5.00,0,0,0,0,0,0,8,5,119,0,0,0,0,WR,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
120,BN,Joe Mixon,9,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
121,BN,Daniel Jones,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
122,BN,Jamison Crowder,10,1.60,8.69,0,0,0,0,0,0,4,1,16,0,0,0,0,WR,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
123,BN,Zach Ertz,9,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
124,BN,Rex Burkhead,5,1.20,7.36,0,0,0,4,7,0,3,2,5,0,0,0,0,RB,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
125,K,Dan Bailey,7,4.0,9.12,0,0,0,0,0,0,0,0,0,0,0,0,0,K,11,Sara,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,0
126,DEF,Indianapolis,7,8.00,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,31,1,0,1,3,0,0
127,BN,San Francisco,11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,QB,Taysom Hill,6,24.22,19.97,233,0,0,10,49,2,0,0,0,0,0,0,1,QB,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
129,WR,Terry McLaurin,8,8.40,11.92,0,0,0,0,0,0,7,5,84,0,0,0,0,WR,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
