,Lineup-Pos,Name,Bye,Fan Pts,Proj Pts,Passing Yds,Passing TD,Passing Int,Rushing Att*,Rushing Yds,Rushing TD,Receiving Tgt*,Receiving Rec*,Receiving Yds,Receiving TD,Ret TD,Misc 2PT,Fum Lost,Pos,owner-id,owner,Field Goals Made 0‑19,Field Goals Made 20‑29,Field Goals Made 30‑39,Field Goals Made 40‑49,Field Goals Made 50+,PAT Made,Pts vs.*,Tackles Sack,Tackles Safe,Turnovers Int,Turnovers Fum Rec,TD TD,Misc Blk Kick
129,WR,A.J. Brown,4,16.10,10.82,0,0,0,0,0,0,9,4,101,1,0,0,0,WR,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
130,WR,Terry McLaurin,8,17.50,11.04,0,0,0,0,0,0,8,7,115,1,0,0,0,WR,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
131,WR,Diontae Johnson,4,8.10,9.21,0,0,0,1,4,0,10,6,77,0,0,0,0,WR,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
132,RB,Christian McCaffrey,13,27.10,13.26,0,0,0,18,69,1,10,10,82,1,0,0,0,RB,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
133,RB,David Montgomery,11,2.20,11.06,0,0,0,14,30,0,3,3,12,0,0,0,1,RB,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
134,TE,George Kittle,11,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
135,BN,Calvin Ridley,10,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
136,BN,Kenny Golladay,5,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
137,BN,Mike Davis,13,3.70,5.51,0,0,0,1,3,0,6,5,34,0,0,0,0,RB,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
138,BN,Kareem Hunt,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
139,BN,Antonio Gibson,8,9.50,10.93,0,0,0,6,20,1,3,3,35,0,0,0,1,RB,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
140,BN,Hayden Hurst,10,6.20,7.79,0,0,0,0,0,0,8,7,62,0,0,0,0,TE,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
141,K,Rodrigo Blankenship,7,5.0,8.08,0,0,0,0,0,0,0,0,0,0,0,0,0,K,1,Charlie BakerCommissioner,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0
142,DEF,Pittsburgh,4,7.0,9.57,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,19,2,0,1,1,0,0
143,BN,Green Bay,5,6.0,7.57,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,17,1,0,1,1,0,0
144,QB,Ben Roethlisberger,4,31.04,24.38,306,3,0,1,8,0,0,0,0,0,0,0,0,QB,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
145,WR,Adam Thielen,7,3.80,9.88,0,0,0,0,0,0,5,2,38,0,0,0,0,WR,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
146,WR,Julio Jones,10,11.40,12.75,0,0,0,0,0,0,7,5,54,1,0,0,0,WR,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
147,WR,Jerry Jeudy,5,18.50,8.19,0,0,0,0,0,0,14,7,125,1,0,0,0,WR,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
148,RB,Clyde Edwards-Helaire,10,9.40,9.54,0,0,0,5,14,0,5,3,20,1,0,0,0,RB,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
149,RB,Zack Moss,11,10.80,8.40,0,0,0,9,18,1,2,2,30,0,0,0,0,RB,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
150,TE,Chris Herndon,10,0.00,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
151,BN,Drew Brees,6,30.68,23.68,222,4,0,2,-2,0,0,0,0,0,0,0,1,QB,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
152,BN,Richard Rodgers,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
153,BN,Travis Fulgham,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
154,BN,Keelan Cole Sr.,8,0.60,6.89,0,0,0,0,0,0,2,1,6,0,0,0,0,WR,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
155,BN,Jerick McKinnon,11,12.80,7.86,0,0,0,12,52,1,4,3,16,0,0,0,0,RB,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
156,K,Wil Lutz,6,8.0,8.77,0,0,0,0,0,0,0,0,0,0,0,0,0,K,12,Wap Wap,0.0,0.0,1.0,0.0,0.0,5.0,0,0,0,0,0,0,0
157,BN,Matt Prater,5,9.0,8.56,0,0,0,0,0,0,0,0,0,0,0,0,0,K,12,Wap Wap,0.0,1.0,0.0,1.0,0.0,2.0,0,0,0,0,0,0,0
158,DEF,Baltimore,7,14.00,6.78,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,1,1,1,0
159,BN,Philadelphia,9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,QB,Aaron Rodgers,5,36.90,24.91,305,4,0,1,7,0,0,0,0,0,0,0,0,QB,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
161,WR,Mike Evans,13,6.40,7.93,0,0,0,0,0,0,6,4,64,0,0,0,0,WR,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
162,WR,Mecole Hardman,10,4.80,8.29,0,0,0,0,0,0,4,3,48,0,0,0,0,WR,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
163,WR,Justin Jefferson,7,6.40,9.21,0,0,0,0,0,0,4,3,64,0,0,0,0,WR,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
164,RB,Dalvin Cook,7,37.20,17.81,0,0,0,22,206,2,2,2,46,0,0,0,0,RB,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
165,RB,James Robinson,8,15.90,13.08,0,0,0,25,99,1,2,0,0,0,0,0,0,RB,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
166,TE,Robert Tonyan,5,0.50,6.94,0,0,0,0,0,0,1,1,5,0,0,0,0,TE,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
167,BN,Nelson Agholor,6,11.50,4.98,0,0,0,0,0,0,3,2,55,1,0,0,0,WR,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
168,BN,Giovani Bernard,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
169,BN,Miles Sanders,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
170,BN,Deebo Samuel,11,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
171,BN,J.D. McKissic,8,8.20,5.46,0,0,0,3,17,0,14,9,65,0,0,0,0,RB,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
172,BN,Carson Wentz,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
173,BN,DeVante Parker,7,6.40,7.76,0,0,0,0,0,0,7,6,64,0,0,0,0,WR,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
174,K,Ka'imi Fairbairn,8,11.0,8.73,0,0,0,0,0,0,0,0,0,0,0,0,0,K,9,jbaker6,0.0,0.0,1.0,0.0,1.0,3.0,0,0,0,0,0,0,0
175,DEF,Orleans,6,16.0,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,3,0,0,0
176,QB,Russell Wilson,6,26.10,29.50,390,2,2,2,5,1,0,0,0,0,0,0,2,QB,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
177,WR,Allen Robinson II,11,8.10,10.87,0,0,0,0,0,0,9,7,81,0,0,0,0,WR,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
178,WR,Robby Anderson,13,6.30,9.71,0,0,0,0,0,0,13,9,63,0,0,0,0,WR,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
179,WR,DJ Chark Jr.,8,20.60,8.46,0,0,0,0,0,0,12,7,146,1,0,0,0,WR,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
180,RB,Derrick Henry,4,6.80,15.84,0,0,0,21,68,0,0,0,0,0,0,0,0,RB,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
181,RB,Damien Harris,5,7.10,9.44,0,0,0,14,71,0,0,0,0,0,0,0,0,RB,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
182,TE,Hunter Henry,6,3.30,6.90,0,0,0,0,0,0,7,4,33,0,0,0,0,TE,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
183,BN,T.Y. Hilton,7,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
184,BN,Jared Goff,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
185,BN,Austin Ekeler,6,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
186,BN,Emmanuel Sanders,6,9.80,6.51,0,0,0,0,0,0,5,4,38,1,0,0,0,WR,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
187,BN,Wayne Gallman Jr.,11,13.70,6.91,0,0,0,14,68,1,2,1,9,0,0,0,0,RB,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
188,BN,Jordan Reed,11,0.30,6.14,0,0,0,0,0,0,2,1,3,0,0,0,0,TE,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
189,K,Justin Tucker,7,7.0,10.09,0,0,0,0,0,0,0,0,0,0,0,0,0,K,6,Stuky,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,0,0,0,0
190,DEF,Washington,8,5.0,8.23,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,23,5,0,0,0,0,0
191,BN,Tampa Bay,13,1.0,6.27,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,38,1,0,0,2,0,0
