,Lineup-Pos,Name,Bye,Fan Pts,Proj Pts,Passing Yds,Passing TD,Passing Int,Rushing Att*,Rushing Yds,Rushing TD,Receiving Tgt*,Receiving Rec*,Receiving Yds,Receiving TD,Ret TD,Misc 2PT,Fum Lost,Pos,owner-id,owner,Field Goals Made 0‑19,Field Goals Made 20‑29,Field Goals Made 30‑39,Field Goals Made 40‑49,Field Goals Made 50+,PAT Made,Pts vs.*,Tackles Sack,Tackles Safe,Turnovers Int,Turnovers Fum Rec,TD TD,Misc Blk Kick
116,RB,Justin Jackson,6,14.2,7.01,0.0,0.0,0.0,17,89,0,5,3,53,0,0.0,0.0,0.0,RB,11,Sara,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,RB,Melvin Gordon III,5,4.7,9.51,0.0,0.0,0.0,8,26,0,7,6,21,0,0.0,0.0,0.0,RB,11,Sara,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,TE,Rob Gronkowski,13,10.1,8.27,0.0,0.0,0.0,0.0,0.0,0.0,4,4,41,1,0.0,0.0,0.0,TE,11,Sara,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,BN,Jamison Crowder,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,11,Sara,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,BN,Joe Mixon,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,11,Sara,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,BN,Zach Ertz,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,11,Sara,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,BN,Rex Burkhead,5,3.1,5.17,0.0,0.0,0.0,6,26,0,1,1,5,0,0.0,0.0,0.0,RB,11,Sara,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,BN,Golden Tate,11,9.82,3.53,18,0,0,0.0,0.0,0.0,3,2,31,1,0.0,0.0,0.0,WR,11,Sara,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,BN,Daniel Jones,11,20.24,18.25,256,2,2,3,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,11,Sara,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,K,Dan Bailey,7,4.0,8.12,0,0,0,0,0,0,0,0,0,0,0,0,0,K,11,Sara,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,DEF,Los Angeles,6,3.0,7.03,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,11,Sara,0,0,0,0,0,0,31.0,2.0,0.0,1.0,0.0,0.0,0.0
127,BN,San Francisco,11,-2.0,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,11,Sara,0,0,0,0,0,0,37.0,2.0,0.0,0.0,0.0,0.0,0.0
128,QB,Josh Allen,11,12.46,23.58,154,0,1,10,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,WR,Calvin Ridley,10,4.20,11.33,0.0,0.0,0.0,0.0,0.0,0.0,4,3,42,0,0.0,0.0,0.0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,WR,Kenny Golladay,5,0.00,10.79,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,0.0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,WR,A.J. Brown,4,8.40,11.30,0.0,0.0,0.0,0.0,0.0,0.0,7,4,24,1,0.0,0.0,0.0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,RB,Kareem Hunt,9,7.30,15.18,0.0,0.0,0.0,14,66,0,3,2,7,0,0.0,0.0,0.0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,RB,Mike Davis,13,7.70,13.19,0.0,0.0,0.0,13,66,0,2,1,11,0,0.0,0.0,0.0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,TE,George Kittle,11,3.90,11.50,0.0,0.0,0.0,0.0,0.0,0.0,4,2,39,0,0.0,0.0,0.0,TE,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,BN,David Montgomery,11,10.50,11.53,0.0,0.0,0.0,21,89,0,5,2,16,0,0.0,0.0,0.0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,BN,Terry McLaurin,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,BN,Diontae Johnson,4,0.60,9.39,0.0,0.0,0.0,0.0,0.0,0.0,3,1,6,0,0.0,0.0,0.0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,BN,Christian McCaffrey,13,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,BN,Antonio Gibson,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,BN,Phillip Lindsay,5,14.60,7.32,0.0,0.0,0.0,6,83,1,3,1,3,0,0.0,0.0,0.0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,K,Rodrigo Blankenship,7,3.0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,K,1,Charlie BakerCommissioner,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,DEF,Pittsburgh,4,18.0,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,1,Charlie BakerCommissioner,0,0,0,0,0,0,24.0,4.0,0.0,2.0,2.0,1.0,0.0
143,BN,Green Bay,5,0.0,7.23,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,1,Charlie BakerCommissioner,0,0,0,0,0,0,28.0,1.0,0.0,0.0,0.0,0.0,0.0
144,QB,Drew Brees,6,23.60,20.40,280,2,0,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,QB,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,WR,Travis Fulgham,9,13.80,7.96,0.0,0.0,0.0,0.0,0.0,0.0,7,6,78,1,0.0,0.0,0.0,WR,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,WR,Adam Thielen,7,2.70,11.13,0.0,0.0,0.0,0.0,0.0,0.0,4,3,27,0,0.0,0.0,0.0,WR,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,WR,Julio Jones,10,13.70,11.78,0.0,0.0,0.0,0.0,0.0,0.0,10,7,137,0,0.0,0.0,0.0,WR,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,RB,Clyde Edwards-Helaire,10,3.10,12.23,0.0,0.0,0.0,6,21,0,3,3,10,0,0.0,0.0,0.0,RB,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,RB,Myles Gaskin,7,10.30,10.53,0.0,0.0,0.0,18,47,1,6,3,16,0,0.0,0.0,1,RB,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,TE,Richard Rodgers,9,0.00,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,BN,Chris Herndon,10,-1.70,2.65,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3,0,0.0,0.0,1,TE,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,BN,Jerry Jeudy,5,7.30,6.55,0.0,0.0,0.0,0.0,0.0,0.0,10,4,73,0,0.0,0.0,0.0,WR,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,BN,Zack Moss,11,20.10,6.01,0.0,0.0,0.0,14,81,2,1,0,0,0,0.0,0.0,0.0,RB,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,BN,Keelan Cole,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,BN,Ben Roethlisberger,4,19.28,21.34,182,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,QB,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,K,Wil Lutz,6,14.0,8.76,0,0,0,0,0,0,0,0,0,0,0,0,0,K,12,Wap Wap,0,1,3,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,BN,Matt Prater,5,3.0,8.69,0,0,0,0,0,0,0,0,0,0,0,0,0,K,12,Wap Wap,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,DEF,Philadelphia,9,22.0,8.61,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,12,Wap Wap,0,0,0,0,0,0,9.0,4.0,1.0,0.0,2.0,1.0,0.0
159,BN,Baltimore,7,4.0,6.91,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,12,Wap Wap,0,0,0,0,0,0,22.0,2.0,0.0,0.0,1.0,0.0,0.0
160,QB,Aaron Rodgers,5,28.54,25.47,291,3,0,2,9,0,0.0,0.0,0.0,0.0,0.0,0.0,1,QB,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,WR,Mike Evans,13,11.50,10.76,0.0,0.0,0.0,0.0,0.0,0.0,7,5,55,1,0.0,0.0,0.0,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,WR,Justin Jefferson,7,2.60,9.41,0.0,0.0,0.0,0.0,0.0,0.0,4,3,26,0,0.0,0.0,0.0,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,WR,Nelson Agholor,6,0.00,4.66,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.0,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,RB,Dalvin Cook,7,46.60,14.92,0.0,0.0,0.0,30,163,3,3,2,63,1,0.0,0.0,0.0,RB,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,RB,Giovani Bernard,9,19.80,11.41,0.0,0.0,0.0,15,62,1,4,3,16,1,0.0,0.0,0.0,RB,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,TE,Robert Tonyan,5,7.90,6.60,0.0,0.0,0.0,0.0,0.0,0.0,7,5,79,0,0.0,0.0,0.0,TE,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,BN,Mecole Hardman,10,15.60,5.58,0.0,0.0,0.0,0.0,0.0,0.0,9,7,96,1,0,0,0.0,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,BN,Miles Sanders,9,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,BN,Deebo Samuel,11,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,BN,James Robinson,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,BN,J.D. McKissic,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,BN,Carson Wentz,9,12.62,22.59,123,2,2,4,17,0,0.0,0.0,0.0,0.0,0,1,2,QB,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,BN,DeVante Parker,7,6.30,9.13,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3,1,0.0,0.0,0.0,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,K,Jake Elliott,9,1.0,8.73,0,0,0,0,0,0,0,0,0,0,0,0,0,K,9,jbaker6,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,DEF,Orleans,6,7.0,8.24,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,9,jbaker6,0,0,0,0,0,0,23.0,5.0,0.0,1.0,0.0,0.0,0.0
176,QB,Russell Wilson,6,36.74,30.07,261,4,0,6,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,WR,Allen Robinson II,11,14.70,10.10,0.0,0.0,0.0,0.0,0.0,0.0,7,6,87,1,0.0,0.0,0.0,WR,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,WR,Robby Anderson,13,4.80,10.01,0.0,0.0,0.0,0.0,0.0,0.0,8,5,48,0,0.0,0.0,0.0,WR,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,WR,T.Y. Hilton,7,0.90,6.22,0.0,0.0,0.0,0.0,0.0,0.0,2,2,9,0,0.0,0.0,0.0,WR,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,RB,Derrick Henry,4,17.20,16.82,0.0,0.0,0.0,18,112,1,1,0,0,0,0.0,0.0,0.0,RB,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,RB,Damien Harris,5,16.20,6.83,0.0,0.0,0.0,16,102,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,TE,Hunter Henry,6,3.30,7.16,0.0,0.0,0.0,0.0,0.0,0.0,4,4,33,0,0.0,0.0,0.0,TE,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,BN,DJ Chark Jr.,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,BN,Jimmy Graham,11,1.30,6.43,0.0,0.0,0.0,0.0,0.0,0.0,7,2,13,0,0.0,0.0,0.0,TE,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,BN,Jared Goff,9,12.20,20.93,355,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,QB,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,BN,Austin Ekeler,6,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,BN,Emmanuel Sanders,6,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,BN,Rashard Higgins,9,1.40,6.25,0.0,0.0,0.0,0.0,0.0,0.0,3,1,14,0,0.0,0.0,0.0,WR,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,BN,Wayne Gallman Jr.,11,12.20,8.94,0.0,0.0,0.0,12,44,1,1,1,18,0,0.0,0.0,0.0,RB,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,K,Justin Tucker,7,8.0,9.41,0,0,0,0,0,0,0,0,0,0,0,0,0,K,6,Stuky,0,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,DEF,Tampa Bay,13,7.0,8.82,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,6,Stuky,0,0,0,0,0,0,23.0,3.0,0.0,2.0,0.0,0.0,0.0
