,Lineup-Pos,Name,Bye,Fan Pts,Proj Pts,Passing Yds,Passing TD,Passing Int,Rushing Att*,Rushing Yds,Rushing TD,Receiving Tgt*,Receiving Rec*,Receiving Yds,Receiving TD,Ret TD,Misc 2PT,Fum Lost,Pos,owner-id,owner,Field Goals Made 0‑19,Field Goals Made 20‑29,Field Goals Made 30‑39,Field Goals Made 40‑49,Field Goals Made 50+,PAT Made,Pts vs.*,Tackles Sack,Tackles Safe,Turnovers Int,Turnovers Fum Rec,TD TD,Misc Blk Kick
119,BN,Jamison Crowder,10,17.5,7.21,0,0,0,0,0,0,13,7,115,1,0,0,0,WR,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,BN,Daniel Jones,11,21.36,19.56,279,2,2,4,22,0,0,0,0,0,0,0,0,QB,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,BN,Tevin Coleman,11,2.4,7.28,0,0,0,4,18,0,2,1,6,0,0,0,0,RB,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,BN,Golden Tate,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,BN,Jonnu Smith,4,9.6,7.02,0,0,0,0,0,0,7,4,36,1,0,0,0,TE,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,K,Greg Zuerlein,10,5.0,9.32,0,0,0,0,0,0,0,0,0,0,0,0,0,K,11,Sara,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,DEF,San Francisco,11,4.0,8.42,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,1.0,0.0,0.0,0.0
126,BN,Los Angeles,6,11.0,7.93,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,11,Sara,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,1.0,1.0,0.0,0.0
127,QB,Josh Allen,11,32.18,22.37,312,2,0,14,57,1,0,0,0,0,0,0,2,QB,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,WR,Calvin Ridley,10,24.9,10.18,0,0,0,1,-1,0,12,9,130,2,0,0,0,WR,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,WR,Terry McLaurin,8,6.1,9.84,0,0,0,0,0,0,7,5,61,0,0,0,0,WR,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,WR,Diontae Johnson,4,3.7,8.98,0,0,0,0,0,0,10,6,57,0,0,0,1,WR,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,RB,Christian McCaffrey,13,25.5,19.06,0,0,0,23,97,2,4,3,38,0,0,0,0,RB,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,RB,David Montgomery,11,7.4,10.13,0,0,0,13,64,0,3,1,10,0,0,0,0,RB,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,TE,George Kittle,11,5.3,12.27,0,0,0,1,9,0,5,4,44,0,0,0,0,TE,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,BN,Kenny Golladay,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,BN,Kareem Hunt,9,8.1,7.69,0,0,0,13,72,0,6,4,9,0,0,0,0,RB,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,BN,Antonio Gibson,8,4.4,7.55,0,0,0,9,36,0,2,2,8,0,0,0,0,RB,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,BN,Phillip Lindsay,5,3.5,7.78,0,0,0,7,24,0,1,1,11,0,0,0,0,RB,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,BN,Mecole Hardman,10,0.6,7.48,0,0,0,0,0,0,1,1,6,0,0,0,0,WR,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,BN,Chase Edmonds,8,10.5,2.59,0,0,0,6,26,0,5,3,19,1,0,0,0,RB,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,BN,Gardner Minshew II,8,26.82,19.89,173,3,0,5,19,0,0,0,0,0,0,0,0,QB,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,K,Jason Myers,6,9.0,8.37,0,0,0,0,0,0,0,0,0,0,0,0,0,K,1,Charlie BakerCommissioner,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,DEF,Tennessee,4,3.0,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,1,Charlie BakerCommissioner,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0
143,QB,Drew Brees,6,18.4,22.65,160,2,0,2,0,0,0,0,0,0,0,0,0,QB,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,WR,Julio Jones,10,15.7,12.69,0,0,0,0,0,0,12,9,157,0,0,0,0,WR,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,WR,Adam Thielen,7,25.0,10.11,0,0,0,0,0,0,8,6,110,2,0,1,0,WR,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,WR,A.J. Brown,4,3.9,10.63,0,0,0,0,0,0,8,5,39,0,0,0,0,WR,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,RB,Clyde Edwards-Helaire,10,19.8,14.5,0,0,0,25,138,1,2,0,0,0,0,0,0,RB,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,RB,Raheem Mostert,11,21.1,11.9,0,0,0,15,56,0,5,4,95,1,0,0,0,RB,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,TE,Tyler Higbee,9,4.0,7.07,0,0,0,0,0,0,4,3,40,0,0,0,0,TE,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,BN,Ben Roethlisberger,4,28.06,22.53,229,3,0,3,9,0,0,0,0,0,0,0,0,QB,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,BN,James White,5,5.2,8.56,0,0,0,5,22,0,3,3,30,0,0,0,0,RB,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,BN,Anthony Miller,11,13.6,7.73,0,0,0,0,0,0,6,4,76,1,0,0,0,WR,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,BN,Chris Herndon,10,1.7,6.57,0,0,0,0,0,0,7,6,37,0,0,0,1,TE,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,BN,Jerry Jeudy,5,5.6,8.55,0,0,0,0,0,0,8,4,56,0,0,0,0,WR,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,K,Wil Lutz,6,10.0,9.55,0,0,0,0,0,0,0,0,0,0,0,0,0,K,12,Wap Wap,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,BN,Michael Badgley,6,11.0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,K,12,Wap Wap,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,DEF,Baltimore,7,15.0,8.78,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0
158,BN,Philadelphia,9,3.0,8.89,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,12,Wap Wap,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0
159,QB,Carson Wentz,9,17.0,20.95,270,2,2,1,2,0,0,0,0,0,0,0,1,QB,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,WR,Mike Evans,13,6.2,9.57,0,0,0,0,0,0,4,1,2,1,0,0,0,WR,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,WR,Courtland Sutton,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,WR,DeSean Jackson,9,4.6,8.65,0,0,0,0,0,0,7,2,46,0,0,0,0,WR,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,RB,Dalvin Cook,7,20.8,15.61,0,0,0,12,50,2,2,1,-2,0,0,2,0,RB,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,RB,James Robinson,8,9.0,8.99,0,0,0,16,62,0,1,1,28,0,0,0,0,RB,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,TE,Rob Gronkowski,13,1.1,5.84,0,0,0,0,0,0,3,2,11,0,0,0,0,TE,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,BN,Latavius Murray,6,4.8,7.4,0,0,0,15,48,0,1,0,0,0,0,0,0,RB,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,BN,Miles Sanders,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,BN,Aaron Rodgers,5,38.76,20.94,364,4,0,1,2,0,0,0,0,0,0,0,0,QB,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,BN,Deebo Samuel,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,BN,Blake Jarwin,10,1.2,6.26,0,0,0,0,0,0,1,1,12,0,0,0,0,TE,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,BN,Justin Jefferson,7,2.6,6.81,0,0,0,0,0,0,3,2,26,0,0,0,0,WR,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,BN,Bryan Edwards,6,0.9,6.9,0,0,0,0,0,0,1,1,9,0,0,0,0,WR,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,K,Jake Elliott,9,5.0,8.51,0,0,0,0,0,0,0,0,0,0,0,0,0,K,9,jbaker6,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,DEF,Orleans,6,19.0,7.41,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,9,jbaker6,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,2.0,1.0,1.0,1.0
175,QB,Russell Wilson,6,39.78,24.79,322,4,0,3,29,0,0,0,0,0,0,0,0,QB,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,WR,Allen Robinson II,11,7.3,10.26,0,0,0,1,-1,0,9,5,74,0,0,0,0,WR,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,WR,DJ Chark Jr.,8,8.5,10.11,0,0,0,0,0,0,3,3,25,1,0,0,0,WR,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,WR,T.Y. Hilton,7,5.3,9.75,0,0,0,0,0,0,9,4,53,0,0,0,0,WR,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,RB,Derrick Henry,4,13.1,16.42,0,0,0,31,116,0,3,3,15,0,0,0,0,RB,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,RB,Austin Ekeler,6,8.7,13.29,0,0,0,19,84,0,1,1,3,0,0,0,0,RB,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,TE,Hunter Henry,6,7.3,7.05,0,0,0,0,0,0,8,5,73,0,0,0,0,TE,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,BN,Zack Moss,11,8.7,9.01,0,0,0,9,11,0,4,3,16,1,0,0,0,RB,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,BN,Jared Goff,9,10.5,20.73,275,0,1,4,15,0,0,0,0,0,0,0,0,QB,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,BN,Emmanuel Sanders,6,7.5,7.7,0,0,0,0,0,0,5,3,15,1,0,0,0,WR,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,BN,Tarik Cohen,11,4.7,7.49,0,0,0,7,41,0,2,2,6,0,0,0,0,RB,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,BN,Robby Anderson,13,19.4,7.79,0,0,0,0,0,0,8,6,114,1,0,1,0,WR,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,BN,Duke Johnson,8,1.4,5.57,0,0,0,5,14,0,1,0,0,0,0,0,0,RB,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,BN,Jimmy Garoppolo,11,23.26,21.47,259,2,0,1,9,0,0,0,0,0,0,0,0,QB,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,K,Justin Tucker,7,9.0,10.34,0,0,0,0,0,0,0,0,0,0,0,0,0,K,6,Stuky,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,DEF,Indianapolis,7,4.0,9.35,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,6,Stuky,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0
