,Lineup-Pos,Name,Bye,Fan Pts,Proj Pts,Passing Yds,Passing TD,Passing Int,Rushing Att*,Rushing Yds,Rushing TD,Receiving Tgt*,Receiving Rec*,Receiving Yds,Receiving TD,Ret TD,Misc 2PT,Fum Lost,Pos,owner-id,owner,Field Goals Made 0‑19,Field Goals Made 20‑29,Field Goals Made 30‑39,Field Goals Made 40‑49,Field Goals Made 50+,PAT Made,Pts vs.*,Tackles Sack,Tackles Safe,Turnovers Int,Turnovers Fum Rec,TD TD,Misc Blk Kick
129,WR,Terry McLaurin,8,2.4,10.58,0,0,0,0,0,0,6,2,24,0,0,0,0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,WR,Calvin Ridley,10,18.4,11.89,0,0,0,0,0,0,12,8,124,1,0,0,0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,WR,A.J. Brown,4,17.2,11.38,0,0,0,0,0,0,9,7,112,1,0,0,0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,RB,David Montgomery,11,21.5,12.01,0,0,0,11,113,1,4,3,42,0,0,0,0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,RB,Mike Davis,13,21.3,10.85,0,0,0,11,51,2,6,5,42,0,0,0,0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,TE,Hayden Hurst,10,0.7,6.15,0,0,0,0,0,0,3,1,7,0,0,0,0,TE,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,BN,Kareem Hunt,9,23.0,9.69,0,0,0,6,33,1,7,6,77,1,0,0,0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,BN,Christian McCaffrey,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,BN,Antonio Gibson,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,BN,Taysom Hill,6,22.94,21.56,291,2,1,5,33,0,0,0,0,0,0,0,1,QB,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,BN,Kenny Golladay,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,BN,Diontae Johnson,4,4.0,10.5,0,0,0,0,0,0,7,4,40,0,0,0,0,WR,1,Charlie BakerCommissioner,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,K,Rodrigo Blankenship,7,14.0,8.14,0,0,0,0,0,0,0,0,0,0,0,0,0,K,1,Charlie BakerCommissioner,0,2,1,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,DEF,Carolina,13,2.0,6.94,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,1,Charlie BakerCommissioner,0,0,0,0,0,0,32.0,1.0,0.0,0.0,1.0,0.0,0.0
143,BN,Pittsburgh,4,6.0,5.91,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,1,Charlie BakerCommissioner,0,0,0,0,0,0,20.0,1.0,0.0,1.0,1.0,0.0,0.0
144,QB,Ben Roethlisberger,4,17.48,22.38,187,2,2,0,0,0,0,0,0,0,0,1,0,QB,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,WR,Adam Thielen,7,3.9,10.71,0,0,0,0,0,0,4,3,39,0,0,0,0,WR,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,WR,Laviska Shenault Jr.,8,5.1,5.91,0,0,0,1,2,0,11,6,49,0,0,0,0,WR,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,WR,Jerry Jeudy,5,4.2,6.85,0,0,0,0,0,0,4,2,42,0,0,0,0,WR,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,RB,Clyde Edwards-Helaire,10,9.1,10.28,0,0,0,16,32,0,6,5,59,0,0,0,0,RB,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,RB,Zack Moss,11,4.3,6.74,0,0,0,13,43,0,1,0,0,0,0,0,0,RB,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,TE,Trey Burton,7,0.0,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,BN,Keelan Cole Sr.,8,12.7,5.81,0,0,0,0,0,0,12,7,67,1,0,0,0,WR,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,BN,Travis Fulgham,9,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,BN,Richard Rodgers,9,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,BN,Philip Rivers,7,21.76,21.08,244,2,0,0,0,0,0,0,0,0,0,0,0,QB,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,BN,Carlos Hyde,6,6.6,5.0,0,0,0,15,66,0,0,0,0,0,0,0,0,RB,12,Wap Wap,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,K,Wil Lutz,6,3.0,9.37,0,0,0,0,0,0,0,0,0,0,0,0,0,K,12,Wap Wap,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,BN,Matt Prater,5,6.0,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,K,12,Wap Wap,0,0,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,DEF,Baltimore,7,2.0,5.98,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,12,Wap Wap,0,0,0,0,0,0,42.0,0.0,1.0,1.0,0.0,0.0,0.0
159,BN,Philadelphia,9,9.0,5.39,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,12,Wap Wap,0,0,0,0,0,0,21.0,5.0,0.0,1.0,1.0,0.0,0.0
160,QB,Aaron Rodgers,5,36.9,27.63,290,3,0,6,13,1,0,0,0,0,0,0,0,QB,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,WR,Justin Jefferson,7,5.9,10.44,0,0,0,0,0,0,8,4,39,0,0,1,0,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,WR,DeVante Parker,7,0.0,8.9,0,0,0,0,0,0,2,0,0,0,0,0,0,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,WR,Mike Evans,13,5.6,10.61,0,0,0,0,0,0,5,3,56,0,0,0,0,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,RB,Dalvin Cook,7,17.0,16.05,0,0,0,22,102,1,4,2,8,0,0,0,0,RB,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,RB,James Robinson,8,8.3,13.9,0,0,0,12,67,0,4,4,16,0,0,0,0,RB,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,TE,Robert Tonyan,5,9.6,6.63,0,0,0,0,0,0,5,5,36,1,0,0,0,TE,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,BN,Deebo Samuel,11,0.9,9.24,0,0,0,1,9,0,0,0,0,0,0,0,0,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,BN,Mecole Hardman,10,8.0,4.28,0,0,0,0,0,0,3,3,40,0,1,0,1,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,BN,Nelson Agholor,6,16.0,6.72,0,0,0,0,0,0,9,5,100,1,0,0,0,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,BN,Giovani Bernard,9,0.3,8.99,0,0,0,3,8,0,3,3,15,0,0,0,1,RB,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,BN,Miles Sanders,9,25.6,10.9,0,0,0,14,115,2,5,4,21,0,0,0,0,RB,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,BN,Carson Wentz,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,BN,Curtis Samuel,13,9.0,7.8,0,0,0,2,22,0,9,7,68,0,0,0,0,WR,9,jbaker6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,K,Ka'imi Fairbairn,8,1.0,8.15,0,0,0,0,0,0,0,0,0,0,0,0,0,K,9,jbaker6,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,DEF,Orleans,6,2.0,8.48,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,9,jbaker6,0,0,0,0,0,0,24.0,0.0,0.0,0.0,1.0,0.0,0.0
176,QB,Russell Wilson,6,30.14,28.73,206,4,1,1,-1,0,0,0,0,0,0,0,0,QB,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,WR,Allen Robinson II,11,18.3,10.82,0,0,0,0,0,0,13,9,123,1,0,0,0,WR,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,WR,DJ Chark Jr.,8,1.6,8.56,0,0,0,0,0,0,9,2,16,0,0,0,0,WR,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,WR,Robby Anderson,13,9.7,10.22,0,0,0,2,13,0,12,8,84,0,0,0,0,WR,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,RB,Derrick Henry,4,34.2,17.76,0,0,0,26,215,2,2,2,7,0,0,0,0,RB,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,RB,Austin Ekeler,6,14.6,13.73,0,0,0,15,79,0,9,9,67,0,0,0,0,RB,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,TE,Hunter Henry,6,4.1,6.87,0,0,0,0,0,0,8,6,41,0,0,0,0,TE,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,BN,Jakobi Meyers,5,4.7,6.32,0,0,0,0,0,0,5,4,47,0,0,0,0,WR,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,BN,Wayne Gallman Jr.,11,7.3,10.88,0,0,0,12,57,0,4,3,16,0,0,0,0,RB,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,BN,Kalen Ballage,6,2.0,4.55,0,0,0,7,14,0,2,1,6,0,0,0,0,RB,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,BN,Emmanuel Sanders,6,10.8,5.61,0,0,0,0,0,0,5,3,48,1,0,0,0,WR,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,BN,Jared Goff,9,16.58,21.2,137,1,1,4,11,1,0,0,0,0,0,0,0,QB,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,BN,Jordan Reed,11,1.3,5.15,0,0,0,0,0,0,5,2,13,0,0,0,0,TE,6,Stuky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,K,Justin Tucker,7,9.0,10.08,0,0,0,0,0,0,0,0,0,0,0,0,0,K,6,Stuky,0,0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,DEF,Tampa Bay,13,9.0,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,6,Stuky,0,0,0,0,0,0,14.0,6.0,0.0,0.0,1.0,0.0,0.0
191,BN,Chicago,11,19.0,6.02,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,6,Stuky,0,0,0,0,0,0,7.0,7.0,1.0,0.0,2.0,0.0,0.0
